placeDcid,placeName,Date:UnemploymentRate_Person,Value:UnemploymentRate_Person,Source:UnemploymentRate_Person,Date:dc/nm9hcklgg5zb3,Value:dc/nm9hcklgg5zb3,Source:dc/nm9hcklgg5zb3
country/SVK,Slovakia,2019-03,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-04,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-05,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-06,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-07,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-08,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-09,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-10,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-11,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2019-12,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,,,,2020,2399070,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVK,Slovakia,2020-01,6.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-02,6.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-03,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-04,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-05,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-06,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,2020-07,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVK,Slovakia,,,,2021,2385120,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVK,Slovakia,,,,2022,2427300,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,,,,2015,943860,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2015-01,9.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-02,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-03,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-04,9.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-05,9.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-06,9.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-07,9,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-08,8.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-09,8.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-10,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-11,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2015-12,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2016,961190,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2016-01,8.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-02,8.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-03,8.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-04,8.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-05,8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-06,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-07,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-08,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-09,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-10,8.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-11,8.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2016-12,8.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2017,989160,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2017-01,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-02,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-03,7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-04,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-05,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-06,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-07,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-08,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-09,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-10,6.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-11,5.9,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2017-12,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2018,1020830,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2018-01,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-02,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-03,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-04,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-05,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-06,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-07,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-08,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-09,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-10,4.6,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-11,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2018-12,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2019,1045780,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2019-01,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-02,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-03,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-04,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-05,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-06,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-07,4.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-08,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-09,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-10,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-11,4.1,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2019-12,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2020,1038530,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,2020-01,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-02,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-03,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-04,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-05,4.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-06,4.8,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,2020-07,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/SVN,Slovenia,,,,2021,1051990,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SVN,Slovenia,,,,2022,1082290,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,,,,2015,4808000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2015-01,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-02,7.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-03,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-04,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-05,7.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-06,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-07,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-08,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-09,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-10,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-11,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2015-12,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2016,4897000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2016-01,7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-02,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-03,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-04,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-05,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-06,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-07,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-08,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-09,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-10,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-11,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2016-12,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2017,5017000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2017-01,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-02,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-03,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-04,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-05,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-06,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-07,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-08,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-09,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-10,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-11,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2017-12,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2018,5098000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2018-01,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-02,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-03,6.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-04,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-05,6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-06,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-08,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-09,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-10,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-11,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2018-12,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2019,5128000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2019-01,6.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-02,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-03,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-04,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-05,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-06,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-07,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-08,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-09,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-10,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-11,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2019-12,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2020,5000000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,2020-01,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-02,7.6,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-03,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-04,7.9,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-05,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-06,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,2020-07,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/SWE,Sweden,,,,2021,5058000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/SWE,Sweden,,,,2022,5195000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/TUR,Turkey,2015-01,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-02,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-03,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-04,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-05,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-06,10.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-07,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-08,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-09,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-10,10.5,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-11,10.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2015-12,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-01,10.1,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-02,10,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-03,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-04,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-05,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-06,11,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-07,11.1,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-08,11.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-09,11.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-10,11.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-11,11.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2016-12,12,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-01,11.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-02,11.7,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-03,11.5,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-04,11.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-05,11.1,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-06,10.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-07,11,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-08,10.6,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-09,10.6,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-10,10.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-11,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2017-12,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-01,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-02,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-03,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-04,10.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-05,10.6,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-06,10.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-07,11.1,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-08,11.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-09,11.5,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-10,11.7,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-11,12.3,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2018-12,12.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-01,13.4,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-02,13.6,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-03,13.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-04,13.8,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-05,13.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-06,13.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-07,14.2,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-08,14.1,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-09,13.9,https://ec.europa.eu/eurostat/data/database,,,
country/TUR,Turkey,2019-10,13.6,https://ec.europa.eu/eurostat/data/database,,,
